Processes,Size,Latency
98,131072,329.66
98,262144,667.3
98,524288,1350.94
98,1048576,2657.54
100,2,6.23
100,4,6.65
100,8,6.63
100,16,7.71
100,32,9.52
100,64,8.42
100,128,8.53
100,256,9.17
100,512,9.07
100,1024,9.74
100,2048,12.43
100,4096,15.73
100,8192,23.11
100,16384,62.75
100,32768,99.6
100,65536,173.73
100,131072,328.38
100,262144,664.97
100,524288,1356.79
100,1048576,2676.8
102,2,5.73
102,4,5.88
102,8,6.1
102,16,6.17
102,32,6.49
102,64,6.43
102,128,9.82
102,256,11.23
102,512,8.64
102,1024,9.4
102,2048,12.43
102,4096,15.1
102,8192,23.3
102,16384,63.07
102,32768,100.8
102,65536,174.68
102,131072,323.22
102,262144,654.57
102,524288,1353.89
102,1048576,2691.8
104,2,5.87
104,4,6.22
104,8,6.44
104,16,7.72
104,32,9.89
104,64,7.63
104,128,8.32
104,256,8.38
104,512,9.05
104,1024,9.72
104,2048,12.52
104,4096,15.77
104,8192,24.18
104,16384,65.67
104,32768,104.7
104,65536,181.72
104,131072,344.19
104,262144,687.29
104,524288,1394.1
104,1048576,2755.98
106,2,5.82
106,4,8.67
106,8,8.02
106,16,7.47
106,32,7.54
106,64,7.1
106,128,8.14
106,256,8.29
106,512,8.68
106,1024,9.61
106,2048,12.15
106,4096,18.61
106,8192,23.18
106,16384,65.24
106,32768,103.8
106,65536,181.41
106,131072,344.74
106,262144,701.3
106,524288,1423.53
106,1048576,2804.39
108,2,6.33
108,4,9.34
108,8,8.29
108,16,7.33
108,32,8.31
108,64,7.56
108,128,8.67
108,256,9.1
108,512,9.23
108,1024,10.27
108,2048,12.71
108,4096,18.15
108,8192,24.33
108,16384,65.44
108,32768,105.91
108,65536,185.5
108,131072,354.6
108,262144,681.3
108,524288,1425.41
108,1048576,2839.71
110,2,8.8
110,4,9.15
110,8,7.24
110,16,7.21
110,32,7.46
110,64,7.58
110,128,8.64
110,256,8.66
110,512,9.21
110,1024,10.19
110,2048,13.34
110,4096,16.26
110,8192,24.43
110,16384,68.94
110,32768,109.05
110,65536,187.76
110,131072,356.49
110,262144,722.99
110,524288,1464.42
110,1048576,2857.02
112,2,8.61
112,4,8.4
112,8,7.79
112,16,7.82
112,32,8.31
112,64,7.9
112,128,8.91
112,256,8.85
112,512,9.37
112,1024,10.53
112,2048,14.47
112,4096,16.76
112,8192,24.56
112,16384,69.96
112,32768,110.77
112,65536,190.82
112,131072,370.13
112,262144,734.48
112,524288,1492.84
112,1048576,2868.99
114,2,10.19
114,4,8.22
114,8,7.96
114,16,8.07
114,32,8.72
114,64,7.85
114,128,9.2
