Processes,Size,Latency
86,1048576,8707.59
88,2,76.16
88,4,75.98
88,8,76.03
88,16,75.85
88,32,82.12
88,64,85.55
88,128,95.0
88,256,93.91
88,512,95.63
88,1024,101.16
88,2048,125.22
88,4096,161.36
88,8192,225.76
88,16384,347.86
88,32768,583.04
88,65536,1282.98
88,131072,1873.5
88,262144,2371.74
88,524288,4639.48
88,1048576,8943.8
90,2,78.36
90,4,78.04
90,8,77.38
90,16,78.49
90,32,85.24
90,64,86.34
90,128,97.07
90,256,97.39
90,512,98.91
90,1024,105.75
90,2048,131.94
90,4096,167.19
90,8192,236.15
90,16384,349.35
90,32768,591.68
90,65536,1157.33
90,131072,2043.49
90,262144,2417.49
90,524288,4726.69
90,1048576,9120.86
92,2,81.42
92,4,81.71
92,8,81.43
92,16,80.77
92,32,87.63
92,64,86.34
92,128,102.44
92,256,101.5
92,512,102.82
92,1024,109.14
92,2048,145.21
92,4096,170.83
92,8192,237.02
92,16384,357.03
92,32768,589.12
92,65536,1155.68
92,131072,2109.39
92,262144,2495.45
92,524288,4837.44
92,1048576,9225.44
94,2,82.25
94,4,82.62
94,8,83.13
94,16,83.24
94,32,90.49
94,64,92.07
94,128,105.68
94,256,105.53
94,512,106.77
94,1024,113.49
94,2048,140.88
94,4096,179.29
94,8192,251.58
94,16384,387.13
94,32768,640.06
94,65536,1160.1
94,131072,2184.1
94,262144,2570.76
94,524288,4932.36
94,1048576,9467.07
96,2,85.34
96,4,85.84
96,8,85.88
96,16,85.9
96,32,99.53
96,64,92.91
96,128,105.06
96,256,105.8
96,512,107.31
96,1024,115.2
96,2048,142.85
96,4096,180.69
96,8192,257.76
96,16384,381.65
96,32768,666.94
96,65536,1294.12
96,131072,2553.16
96,262144,2633.77
96,524288,5043.07
96,1048576,9661.31
98,2,84.4
98,4,87.83
98,8,84.91
98,16,85.0
98,32,114.92
98,64,91.26
98,128,105.01
98,256,105.51
98,512,107.74
98,1024,114.39
98,2048,144.26
98,4096,179.76
98,8192,251.98
98,16384,381.12
98,32768,629.05
98,65536,1221.17
98,131072,2524.14
98,262144,2661.56
98,524288,5052.6
98,1048576,9738.44
